,stop_id,stop_lat,stop_lon,pop_density,median_monthly_shelter_rented,median_monthly_shelter_owned,median_value_owned,gini_after_tax,pct_rent,pct_visible_minority,pct_seniors,pct_multifam,pct_vacant,pct_before1960,pct_limat,pct_licoat,pct_mortgage,pct_owner_rent_burden,pct_owner_ichn,pct_renter_subsidized,pct_renter_rent_burden,pct_renter_ichn,pct_noncitizen,pct_public_transit
6651,751,43.677274,-79.397763,10591.3,1390.0,2200.0,1900000.0,0.492,0.7191601049868767,0.28188976377952757,0.17226277372262774,0.9086161879895561,0.1508849557522124,0.46194225721784776,0.184,0.141,0.449,0.308,0.068,0.281,0.37,0.267,0.09448818897637795,0.2751677852348993
6652,7934,43.67413,-79.399631,10591.3,1390.0,2200.0,1900000.0,0.492,0.7191601049868767,0.28188976377952757,0.17226277372262774,0.9086161879895561,0.1508849557522124,0.46194225721784776,0.184,0.141,0.449,0.308,0.068,0.281,0.37,0.267,0.09448818897637795,0.2751677852348993
6653,263,43.674448,-79.399659,10591.3,1390.0,2200.0,1900000.0,0.492,0.7191601049868767,0.28188976377952757,0.17226277372262774,0.9086161879895561,0.1508849557522124,0.46194225721784776,0.184,0.141,0.449,0.308,0.068,0.281,0.37,0.267,0.09448818897637795,0.2751677852348993
6654,1642,43.674533,-79.399915,10591.3,1390.0,2200.0,1900000.0,0.492,0.7191601049868767,0.28188976377952757,0.17226277372262774,0.9086161879895561,0.1508849557522124,0.46194225721784776,0.184,0.141,0.449,0.308,0.068,0.281,0.37,0.267,0.09448818897637795,0.2751677852348993
6655,2410,43.674582,-79.396689,10591.3,1390.0,2200.0,1900000.0,0.492,0.7191601049868767,0.28188976377952757,0.17226277372262774,0.9086161879895561,0.1508849557522124,0.46194225721784776,0.184,0.141,0.449,0.308,0.068,0.281,0.37,0.267,0.09448818897637795,0.2751677852348993
6656,2106,43.674697,-79.397061,10591.3,1390.0,2200.0,1900000.0,0.492,0.7191601049868767,0.28188976377952757,0.17226277372262774,0.9086161879895561,0.1508849557522124,0.46194225721784776,0.184,0.141,0.449,0.308,0.068,0.281,0.37,0.267,0.09448818897637795,0.2751677852348993
6657,1224,43.67473,-79.406924,10591.3,1390.0,2200.0,1900000.0,0.492,0.7191601049868767,0.28188976377952757,0.17226277372262774,0.9086161879895561,0.1508849557522124,0.46194225721784776,0.184,0.141,0.449,0.308,0.068,0.281,0.37,0.267,0.09448818897637795,0.2751677852348993
6658,3941,43.674795,-79.406768,10591.3,1390.0,2200.0,1900000.0,0.492,0.7191601049868767,0.28188976377952757,0.17226277372262774,0.9086161879895561,0.1508849557522124,0.46194225721784776,0.184,0.141,0.449,0.308,0.068,0.281,0.37,0.267,0.09448818897637795,0.2751677852348993
6659,9653,43.674804,-79.396742,10591.3,1390.0,2200.0,1900000.0,0.492,0.7191601049868767,0.28188976377952757,0.17226277372262774,0.9086161879895561,0.1508849557522124,0.46194225721784776,0.184,0.141,0.449,0.308,0.068,0.281,0.37,0.267,0.09448818897637795,0.2751677852348993
6660,14428,43.674949,-79.40709,10591.3,1390.0,2200.0,1900000.0,0.492,0.7191601049868767,0.28188976377952757,0.17226277372262774,0.9086161879895561,0.1508849557522124,0.46194225721784776,0.184,0.141,0.449,0.308,0.068,0.281,0.37,0.267,0.09448818897637795,0.2751677852348993
6661,9278,43.723052,-79.412392,8163.2,1700.0,1620.0,1700000.0,0.349,0.22287390029325513,0.30364806866952787,0.1446051167964405,0.2072072072072072,0.040945790080738176,0.6334310850439883,0.052000000000000005,0.042,0.526,0.14300000000000002,0.042,0.0,0.444,0.22699999999999998,0.06866952789699571,0.26570048309178745
6662,10103,43.723812,-79.408611,8163.2,1700.0,1620.0,1700000.0,0.349,0.22287390029325513,0.30364806866952787,0.1446051167964405,0.2072072072072072,0.040945790080738176,0.6334310850439883,0.052000000000000005,0.042,0.526,0.14300000000000002,0.042,0.0,0.444,0.22699999999999998,0.06866952789699571,0.26570048309178745
6663,9906,43.724505,-79.4055,8163.2,1700.0,1620.0,1700000.0,0.349,0.22287390029325513,0.30364806866952787,0.1446051167964405,0.2072072072072072,0.040945790080738176,0.6334310850439883,0.052000000000000005,0.042,0.526,0.14300000000000002,0.042,0.0,0.444,0.22699999999999998,0.06866952789699571,0.26570048309178745
6664,9034,43.724924,-79.403462,8163.2,1700.0,1620.0,1700000.0,0.349,0.22287390029325513,0.30364806866952787,0.1446051167964405,0.2072072072072072,0.040945790080738176,0.6334310850439883,0.052000000000000005,0.042,0.526,0.14300000000000002,0.042,0.0,0.444,0.22699999999999998,0.06866952789699571,0.26570048309178745
6665,14246,43.725127,-79.402224,8163.2,1700.0,1620.0,1700000.0,0.349,0.22287390029325513,0.30364806866952787,0.1446051167964405,0.2072072072072072,0.040945790080738176,0.6334310850439883,0.052000000000000005,0.042,0.526,0.14300000000000002,0.042,0.0,0.444,0.22699999999999998,0.06866952789699571,0.26570048309178745
6666,15003,43.725245,-79.402249,8163.2,1700.0,1620.0,1700000.0,0.349,0.22287390029325513,0.30364806866952787,0.1446051167964405,0.2072072072072072,0.040945790080738176,0.6334310850439883,0.052000000000000005,0.042,0.526,0.14300000000000002,0.042,0.0,0.444,0.22699999999999998,0.06866952789699571,0.26570048309178745
6667,9839,43.725286,-79.402385,8163.2,1700.0,1620.0,1700000.0,0.349,0.22287390029325513,0.30364806866952787,0.1446051167964405,0.2072072072072072,0.040945790080738176,0.6334310850439883,0.052000000000000005,0.042,0.526,0.14300000000000002,0.042,0.0,0.444,0.22699999999999998,0.06866952789699571,0.26570048309178745
6668,14408,43.725348,-79.40229,8163.2,1700.0,1620.0,1700000.0,0.349,0.22287390029325513,0.30364806866952787,0.1446051167964405,0.2072072072072072,0.040945790080738176,0.6334310850439883,0.052000000000000005,0.042,0.526,0.14300000000000002,0.042,0.0,0.444,0.22699999999999998,0.06866952789699571,0.26570048309178745
6669,14245,43.725383,-79.40231,8163.2,1700.0,1620.0,1700000.0,0.349,0.22287390029325513,0.30364806866952787,0.1446051167964405,0.2072072072072072,0.040945790080738176,0.6334310850439883,0.052000000000000005,0.042,0.526,0.14300000000000002,0.042,0.0,0.444,0.22699999999999998,0.06866952789699571,0.26570048309178745
6670,14244,43.725556,-79.402351,8163.2,1700.0,1620.0,1700000.0,0.349,0.22287390029325513,0.30364806866952787,0.1446051167964405,0.2072072072072072,0.040945790080738176,0.6334310850439883,0.052000000000000005,0.042,0.526,0.14300000000000002,0.042,0.0,0.444,0.22699999999999998,0.06866952789699571,0.26570048309178745
6671,2469,43.728001,-79.403083,8163.2,1700.0,1620.0,1700000.0,0.349,0.22287390029325513,0.30364806866952787,0.1446051167964405,0.2072072072072072,0.040945790080738176,0.6334310850439883,0.052000000000000005,0.042,0.526,0.14300000000000002,0.042,0.0,0.444,0.22699999999999998,0.06866952789699571,0.26570048309178745
6672,1802,43.729258,-79.403404,8163.2,1700.0,1620.0,1700000.0,0.349,0.22287390029325513,0.30364806866952787,0.1446051167964405,0.2072072072072072,0.040945790080738176,0.6334310850439883,0.052000000000000005,0.042,0.526,0.14300000000000002,0.042,0.0,0.444,0.22699999999999998,0.06866952789699571,0.26570048309178745
6673,2230,43.730953,-79.403849,6767.0,1700.0,2160.0,1800000.0,0.352,0.15286624203821655,0.22356828193832598,0.13333333333333333,0.1388888888888889,0.03912270302311793,0.732484076433121,0.047,0.034,0.5660000000000001,0.154,0.024,0.0,0.489,0.28600000000000003,0.05837004405286344,0.14754098360655737
6674,10055,43.733005,-79.404381,6767.0,1700.0,2160.0,1800000.0,0.352,0.15286624203821655,0.22356828193832598,0.13333333333333333,0.1388888888888889,0.03912270302311793,0.732484076433121,0.047,0.034,0.5660000000000001,0.154,0.024,0.0,0.489,0.28600000000000003,0.05837004405286344,0.14754098360655737
6675,8452,43.733994,-79.404613,6767.0,1700.0,2160.0,1800000.0,0.352,0.15286624203821655,0.22356828193832598,0.13333333333333333,0.1388888888888889,0.03912270302311793,0.732484076433121,0.047,0.034,0.5660000000000001,0.154,0.024,0.0,0.489,0.28600000000000003,0.05837004405286344,0.14754098360655737
6676,8034,43.734367,-79.404989,6767.0,1700.0,2160.0,1800000.0,0.352,0.15286624203821655,0.22356828193832598,0.13333333333333333,0.1388888888888889,0.03912270302311793,0.732484076433121,0.047,0.034,0.5660000000000001,0.154,0.024,0.0,0.489,0.28600000000000003,0.05837004405286344,0.14754098360655737
6677,3779,43.69101,-79.314957,7679.6,1500.0,1960.0,1000000.0,0.275,0.2136986301369863,0.36220472440944884,0.1415525114155251,0.23901098901098902,0.053941908713692976,0.7397260273972602,0.068,0.052000000000000005,0.662,0.18100000000000002,0.06,0.0,0.40299999999999997,0.27,0.07536557930258718,0.29914529914529914
6678,285,43.691607,-79.303525,7679.6,1500.0,1960.0,1000000.0,0.275,0.2136986301369863,0.36220472440944884,0.1415525114155251,0.23901098901098902,0.053941908713692976,0.7397260273972602,0.068,0.052000000000000005,0.662,0.18100000000000002,0.06,0.0,0.40299999999999997,0.27,0.07536557930258718,0.29914529914529914
6679,284,43.691659,-79.303796,7679.6,1500.0,1960.0,1000000.0,0.275,0.2136986301369863,0.36220472440944884,0.1415525114155251,0.23901098901098902,0.053941908713692976,0.7397260273972602,0.068,0.052000000000000005,0.662,0.18100000000000002,0.06,0.0,0.40299999999999997,0.27,0.07536557930258718,0.29914529914529914
6680,7146,43.692275,-79.30496,7679.6,1500.0,1960.0,1000000.0,0.275,0.2136986301369863,0.36220472440944884,0.1415525114155251,0.23901098901098902,0.053941908713692976,0.7397260273972602,0.068,0.052000000000000005,0.662,0.18100000000000002,0.06,0.0,0.40299999999999997,0.27,0.07536557930258718,0.29914529914529914
6681,3961,43.692652,-79.31567,7679.6,1500.0,1960.0,1000000.0,0.275,0.2136986301369863,0.36220472440944884,0.1415525114155251,0.23901098901098902,0.053941908713692976,0.7397260273972602,0.068,0.052000000000000005,0.662,0.18100000000000002,0.06,0.0,0.40299999999999997,0.27,0.07536557930258718,0.29914529914529914
6682,6588,43.692896,-79.305058,7679.6,1500.0,1960.0,1000000.0,0.275,0.2136986301369863,0.36220472440944884,0.1415525114155251,0.23901098901098902,0.053941908713692976,0.7397260273972602,0.068,0.052000000000000005,0.662,0.18100000000000002,0.06,0.0,0.40299999999999997,0.27,0.07536557930258718,0.29914529914529914
6683,6732,43.693826,-79.310537,7679.6,1500.0,1960.0,1000000.0,0.275,0.2136986301369863,0.36220472440944884,0.1415525114155251,0.23901098901098902,0.053941908713692976,0.7397260273972602,0.068,0.052000000000000005,0.662,0.18100000000000002,0.06,0.0,0.40299999999999997,0.27,0.07536557930258718,0.29914529914529914
6684,7875,43.694261,-79.308634,7679.6,1500.0,1960.0,1000000.0,0.275,0.2136986301369863,0.36220472440944884,0.1415525114155251,0.23901098901098902,0.053941908713692976,0.7397260273972602,0.068,0.052000000000000005,0.662,0.18100000000000002,0.06,0.0,0.40299999999999997,0.27,0.07536557930258718,0.29914529914529914
6685,7636,43.694283,-79.30583,7679.6,1500.0,1960.0,1000000.0,0.275,0.2136986301369863,0.36220472440944884,0.1415525114155251,0.23901098901098902,0.053941908713692976,0.7397260273972602,0.068,0.052000000000000005,0.662,0.18100000000000002,0.06,0.0,0.40299999999999997,0.27,0.07536557930258718,0.29914529914529914
6686,10345,43.694463,-79.305743,7679.6,1500.0,1960.0,1000000.0,0.275,0.2136986301369863,0.36220472440944884,0.1415525114155251,0.23901098901098902,0.053941908713692976,0.7397260273972602,0.068,0.052000000000000005,0.662,0.18100000000000002,0.06,0.0,0.40299999999999997,0.27,0.07536557930258718,0.29914529914529914
6687,5671,43.694746,-79.3049,7679.6,1500.0,1960.0,1000000.0,0.275,0.2136986301369863,0.36220472440944884,0.1415525114155251,0.23901098901098902,0.053941908713692976,0.7397260273972602,0.068,0.052000000000000005,0.662,0.18100000000000002,0.06,0.0,0.40299999999999997,0.27,0.07536557930258718,0.29914529914529914
6688,14494,43.686649,-79.312286,7679.6,1500.0,1960.0,1000000.0,0.275,0.2136986301369863,0.36220472440944884,0.1415525114155251,0.23901098901098902,0.053941908713692976,0.7397260273972602,0.068,0.052000000000000005,0.662,0.18100000000000002,0.06,0.0,0.40299999999999997,0.27,0.07536557930258718,0.29914529914529914
6689,5778,43.688716,-79.313974,7679.6,1500.0,1960.0,1000000.0,0.275,0.2136986301369863,0.36220472440944884,0.1415525114155251,0.23901098901098902,0.053941908713692976,0.7397260273972602,0.068,0.052000000000000005,0.662,0.18100000000000002,0.06,0.0,0.40299999999999997,0.27,0.07536557930258718,0.29914529914529914
6690,9307,43.696303,-79.31725,5892.3,1230.0,1900.0,1000000.0,0.296,0.4790996784565916,0.3804034582132565,0.18450704225352113,0.4694533762057878,0.05531914893617018,0.572347266881029,0.126,0.062,0.648,0.179,0.075,0.257,0.33299999999999996,0.307,0.11815561959654179,0.2826086956521739
6691,8014,43.696423,-79.309042,5892.3,1230.0,1900.0,1000000.0,0.296,0.4790996784565916,0.3804034582132565,0.18450704225352113,0.4694533762057878,0.05531914893617018,0.572347266881029,0.126,0.062,0.648,0.179,0.075,0.257,0.33299999999999996,0.307,0.11815561959654179,0.2826086956521739
6692,2698,43.696509,-79.317285,5892.3,1230.0,1900.0,1000000.0,0.296,0.4790996784565916,0.3804034582132565,0.18450704225352113,0.4694533762057878,0.05531914893617018,0.572347266881029,0.126,0.062,0.648,0.179,0.075,0.257,0.33299999999999996,0.307,0.11815561959654179,0.2826086956521739
6693,6680,43.696561,-79.309265,5892.3,1230.0,1900.0,1000000.0,0.296,0.4790996784565916,0.3804034582132565,0.18450704225352113,0.4694533762057878,0.05531914893617018,0.572347266881029,0.126,0.062,0.648,0.179,0.075,0.257,0.33299999999999996,0.307,0.11815561959654179,0.2826086956521739
6694,10190,43.696711,-79.315761,5892.3,1230.0,1900.0,1000000.0,0.296,0.4790996784565916,0.3804034582132565,0.18450704225352113,0.4694533762057878,0.05531914893617018,0.572347266881029,0.126,0.062,0.648,0.179,0.075,0.257,0.33299999999999996,0.307,0.11815561959654179,0.2826086956521739
6695,3351,43.69693,-79.313427,5892.3,1230.0,1900.0,1000000.0,0.296,0.4790996784565916,0.3804034582132565,0.18450704225352113,0.4694533762057878,0.05531914893617018,0.572347266881029,0.126,0.062,0.648,0.179,0.075,0.257,0.33299999999999996,0.307,0.11815561959654179,0.2826086956521739
6696,9522,43.696958,-79.315328,5892.3,1230.0,1900.0,1000000.0,0.296,0.4790996784565916,0.3804034582132565,0.18450704225352113,0.4694533762057878,0.05531914893617018,0.572347266881029,0.126,0.062,0.648,0.179,0.075,0.257,0.33299999999999996,0.307,0.11815561959654179,0.2826086956521739
6697,6951,43.697067,-79.313067,5892.3,1230.0,1900.0,1000000.0,0.296,0.4790996784565916,0.3804034582132565,0.18450704225352113,0.4694533762057878,0.05531914893617018,0.572347266881029,0.126,0.062,0.648,0.179,0.075,0.257,0.33299999999999996,0.307,0.11815561959654179,0.2826086956521739
6698,4810,43.697362,-79.310059,5892.3,1230.0,1900.0,1000000.0,0.296,0.4790996784565916,0.3804034582132565,0.18450704225352113,0.4694533762057878,0.05531914893617018,0.572347266881029,0.126,0.062,0.648,0.179,0.075,0.257,0.33299999999999996,0.307,0.11815561959654179,0.2826086956521739
6699,9167,43.697384,-79.310489,5892.3,1230.0,1900.0,1000000.0,0.296,0.4790996784565916,0.3804034582132565,0.18450704225352113,0.4694533762057878,0.05531914893617018,0.572347266881029,0.126,0.062,0.648,0.179,0.075,0.257,0.33299999999999996,0.307,0.11815561959654179,0.2826086956521739
6700,4897,43.697877,-79.311402,5892.3,1230.0,1900.0,1000000.0,0.296,0.4790996784565916,0.3804034582132565,0.18450704225352113,0.4694533762057878,0.05531914893617018,0.572347266881029,0.126,0.062,0.648,0.179,0.075,0.257,0.33299999999999996,0.307,0.11815561959654179,0.2826086956521739
6701,7905,43.69795,-79.317958,5892.3,1230.0,1900.0,1000000.0,0.296,0.4790996784565916,0.3804034582132565,0.18450704225352113,0.4694533762057878,0.05531914893617018,0.572347266881029,0.126,0.062,0.648,0.179,0.075,0.257,0.33299999999999996,0.307,0.11815561959654179,0.2826086956521739
6702,23937,43.698307,-79.311541,5892.3,1230.0,1900.0,1000000.0,0.296,0.4790996784565916,0.3804034582132565,0.18450704225352113,0.4694533762057878,0.05531914893617018,0.572347266881029,0.126,0.062,0.648,0.179,0.075,0.257,0.33299999999999996,0.307,0.11815561959654179,0.2826086956521739
6703,8923,43.698314,-79.316375,5892.3,1230.0,1900.0,1000000.0,0.296,0.4790996784565916,0.3804034582132565,0.18450704225352113,0.4694533762057878,0.05531914893617018,0.572347266881029,0.126,0.062,0.648,0.179,0.075,0.257,0.33299999999999996,0.307,0.11815561959654179,0.2826086956521739
6704,7893,43.698342,-79.31622,5892.3,1230.0,1900.0,1000000.0,0.296,0.4790996784565916,0.3804034582132565,0.18450704225352113,0.4694533762057878,0.05531914893617018,0.572347266881029,0.126,0.062,0.648,0.179,0.075,0.257,0.33299999999999996,0.307,0.11815561959654179,0.2826086956521739
6705,9773,43.699991,-79.318853,5892.3,1230.0,1900.0,1000000.0,0.296,0.4790996784565916,0.3804034582132565,0.18450704225352113,0.4694533762057878,0.05531914893617018,0.572347266881029,0.126,0.062,0.648,0.179,0.075,0.257,0.33299999999999996,0.307,0.11815561959654179,0.2826086956521739
6706,3588,43.693844,-79.310953,5892.3,1230.0,1900.0,1000000.0,0.296,0.4790996784565916,0.3804034582132565,0.18450704225352113,0.4694533762057878,0.05531914893617018,0.572347266881029,0.126,0.062,0.648,0.179,0.075,0.257,0.33299999999999996,0.307,0.11815561959654179,0.2826086956521739
6707,9178,43.694244,-79.316363,5892.3,1230.0,1900.0,1000000.0,0.296,0.4790996784565916,0.3804034582132565,0.18450704225352113,0.4694533762057878,0.05531914893617018,0.572347266881029,0.126,0.062,0.648,0.179,0.075,0.257,0.33299999999999996,0.307,0.11815561959654179,0.2826086956521739
6708,8808,43.694512,-79.308371,5892.3,1230.0,1900.0,1000000.0,0.296,0.4790996784565916,0.3804034582132565,0.18450704225352113,0.4694533762057878,0.05531914893617018,0.572347266881029,0.126,0.062,0.648,0.179,0.075,0.257,0.33299999999999996,0.307,0.11815561959654179,0.2826086956521739
6709,486,43.694557,-79.307848,5892.3,1230.0,1900.0,1000000.0,0.296,0.4790996784565916,0.3804034582132565,0.18450704225352113,0.4694533762057878,0.05531914893617018,0.572347266881029,0.126,0.062,0.648,0.179,0.075,0.257,0.33299999999999996,0.307,0.11815561959654179,0.2826086956521739
6710,5256,43.695028,-79.308431,5892.3,1230.0,1900.0,1000000.0,0.296,0.4790996784565916,0.3804034582132565,0.18450704225352113,0.4694533762057878,0.05531914893617018,0.572347266881029,0.126,0.062,0.648,0.179,0.075,0.257,0.33299999999999996,0.307,0.11815561959654179,0.2826086956521739
6711,477,43.592111,-79.5437,4478.2,1300.0,1840.0,900000.0,0.322,0.43724696356275305,0.33988212180746563,0.16062683643486778,0.7344064386317908,0.054455445544554504,0.32793522267206476,0.107,0.066,0.624,0.27,0.128,0.065,0.37200000000000005,0.265,0.12770137524557956,0.2492753623188406
6712,15260,43.592468,-79.541863,4478.2,1300.0,1840.0,900000.0,0.322,0.43724696356275305,0.33988212180746563,0.16062683643486778,0.7344064386317908,0.054455445544554504,0.32793522267206476,0.107,0.066,0.624,0.27,0.128,0.065,0.37200000000000005,0.265,0.12770137524557956,0.2492753623188406
6713,2687,43.59282,-79.541218,4478.2,1300.0,1840.0,900000.0,0.322,0.43724696356275305,0.33988212180746563,0.16062683643486778,0.7344064386317908,0.054455445544554504,0.32793522267206476,0.107,0.066,0.624,0.27,0.128,0.065,0.37200000000000005,0.265,0.12770137524557956,0.2492753623188406
6714,2527,43.593263,-79.539318,4478.2,1300.0,1840.0,900000.0,0.322,0.43724696356275305,0.33988212180746563,0.16062683643486778,0.7344064386317908,0.054455445544554504,0.32793522267206476,0.107,0.066,0.624,0.27,0.128,0.065,0.37200000000000005,0.265,0.12770137524557956,0.2492753623188406
6715,1073,43.593334,-79.538348,4478.2,1300.0,1840.0,900000.0,0.322,0.43724696356275305,0.33988212180746563,0.16062683643486778,0.7344064386317908,0.054455445544554504,0.32793522267206476,0.107,0.066,0.624,0.27,0.128,0.065,0.37200000000000005,0.265,0.12770137524557956,0.2492753623188406
6716,8445,43.593494,-79.537978,4478.2,1300.0,1840.0,900000.0,0.322,0.43724696356275305,0.33988212180746563,0.16062683643486778,0.7344064386317908,0.054455445544554504,0.32793522267206476,0.107,0.066,0.624,0.27,0.128,0.065,0.37200000000000005,0.265,0.12770137524557956,0.2492753623188406
6717,4736,43.594303,-79.53413,4478.2,1300.0,1840.0,900000.0,0.322,0.43724696356275305,0.33988212180746563,0.16062683643486778,0.7344064386317908,0.054455445544554504,0.32793522267206476,0.107,0.066,0.624,0.27,0.128,0.065,0.37200000000000005,0.265,0.12770137524557956,0.2492753623188406
6718,5577,43.594693,-79.53303,4478.2,1300.0,1840.0,900000.0,0.322,0.43724696356275305,0.33988212180746563,0.16062683643486778,0.7344064386317908,0.054455445544554504,0.32793522267206476,0.107,0.066,0.624,0.27,0.128,0.065,0.37200000000000005,0.265,0.12770137524557956,0.2492753623188406
6719,1719,43.595155,-79.530407,5777.0,1270.0,2000.0,1100000.0,0.329,0.5506216696269982,0.3229665071770335,0.13513513513513514,0.6120996441281139,0.08139915004903564,0.42095914742451157,0.11599999999999999,0.08,0.617,0.182,0.053,0.042,0.42200000000000004,0.348,0.1394422310756972,0.18181818181818182
6720,1737,43.595472,-79.52966,5777.0,1270.0,2000.0,1100000.0,0.329,0.5506216696269982,0.3229665071770335,0.13513513513513514,0.6120996441281139,0.08139915004903564,0.42095914742451157,0.11599999999999999,0.08,0.617,0.182,0.053,0.042,0.42200000000000004,0.348,0.1394422310756972,0.18181818181818182
6721,5315,43.595474,-79.529908,5777.0,1270.0,2000.0,1100000.0,0.329,0.5506216696269982,0.3229665071770335,0.13513513513513514,0.6120996441281139,0.08139915004903564,0.42095914742451157,0.11599999999999999,0.08,0.617,0.182,0.053,0.042,0.42200000000000004,0.348,0.1394422310756972,0.18181818181818182
6722,5349,43.595671,-79.529797,5777.0,1270.0,2000.0,1100000.0,0.329,0.5506216696269982,0.3229665071770335,0.13513513513513514,0.6120996441281139,0.08139915004903564,0.42095914742451157,0.11599999999999999,0.08,0.617,0.182,0.053,0.042,0.42200000000000004,0.348,0.1394422310756972,0.18181818181818182
6723,1233,43.595685,-79.527699,5777.0,1270.0,2000.0,1100000.0,0.329,0.5506216696269982,0.3229665071770335,0.13513513513513514,0.6120996441281139,0.08139915004903564,0.42095914742451157,0.11599999999999999,0.08,0.617,0.182,0.053,0.042,0.42200000000000004,0.348,0.1394422310756972,0.18181818181818182
6724,6463,43.595809,-79.528185,5777.0,1270.0,2000.0,1100000.0,0.329,0.5506216696269982,0.3229665071770335,0.13513513513513514,0.6120996441281139,0.08139915004903564,0.42095914742451157,0.11599999999999999,0.08,0.617,0.182,0.053,0.042,0.42200000000000004,0.348,0.1394422310756972,0.18181818181818182
6725,2957,43.596328,-79.525043,5777.0,1270.0,2000.0,1100000.0,0.329,0.5506216696269982,0.3229665071770335,0.13513513513513514,0.6120996441281139,0.08139915004903564,0.42095914742451157,0.11599999999999999,0.08,0.617,0.182,0.053,0.042,0.42200000000000004,0.348,0.1394422310756972,0.18181818181818182
6726,9317,43.596668,-79.524268,5777.0,1270.0,2000.0,1100000.0,0.329,0.5506216696269982,0.3229665071770335,0.13513513513513514,0.6120996441281139,0.08139915004903564,0.42095914742451157,0.11599999999999999,0.08,0.617,0.182,0.053,0.042,0.42200000000000004,0.348,0.1394422310756972,0.18181818181818182
6727,7881,43.597687,-79.530664,5777.0,1270.0,2000.0,1100000.0,0.329,0.5506216696269982,0.3229665071770335,0.13513513513513514,0.6120996441281139,0.08139915004903564,0.42095914742451157,0.11599999999999999,0.08,0.617,0.182,0.053,0.042,0.42200000000000004,0.348,0.1394422310756972,0.18181818181818182
6728,7728,43.597919,-79.530991,5777.0,1270.0,2000.0,1100000.0,0.329,0.5506216696269982,0.3229665071770335,0.13513513513513514,0.6120996441281139,0.08139915004903564,0.42095914742451157,0.11599999999999999,0.08,0.617,0.182,0.053,0.042,0.42200000000000004,0.348,0.1394422310756972,0.18181818181818182
6729,5761,43.72131,-79.545974,2573.6,1350.0,1560.0,900000.0,0.245,0.3176470588235294,0.5267489711934157,0.17076502732240437,0.24603174603174602,0.03516819571865448,0.4823529411764706,0.084,0.055999999999999994,0.584,0.168,0.064,0.07400000000000001,0.34600000000000003,0.342,0.0958904109589041,0.13168724279835392
6730,4277,43.722314,-79.547425,2573.6,1350.0,1560.0,900000.0,0.245,0.3176470588235294,0.5267489711934157,0.17076502732240437,0.24603174603174602,0.03516819571865448,0.4823529411764706,0.084,0.055999999999999994,0.584,0.168,0.064,0.07400000000000001,0.34600000000000003,0.342,0.0958904109589041,0.13168724279835392
6731,10410,43.723468,-79.548799,2573.6,1350.0,1560.0,900000.0,0.245,0.3176470588235294,0.5267489711934157,0.17076502732240437,0.24603174603174602,0.03516819571865448,0.4823529411764706,0.084,0.055999999999999994,0.584,0.168,0.064,0.07400000000000001,0.34600000000000003,0.342,0.0958904109589041,0.13168724279835392
6732,10120,43.715356,-79.555092,2573.6,1350.0,1560.0,900000.0,0.245,0.3176470588235294,0.5267489711934157,0.17076502732240437,0.24603174603174602,0.03516819571865448,0.4823529411764706,0.084,0.055999999999999994,0.584,0.168,0.064,0.07400000000000001,0.34600000000000003,0.342,0.0958904109589041,0.13168724279835392
6733,2259,43.716748,-79.555736,2573.6,1350.0,1560.0,900000.0,0.245,0.3176470588235294,0.5267489711934157,0.17076502732240437,0.24603174603174602,0.03516819571865448,0.4823529411764706,0.084,0.055999999999999994,0.584,0.168,0.064,0.07400000000000001,0.34600000000000003,0.342,0.0958904109589041,0.13168724279835392
6734,3437,43.718689,-79.556614,2573.6,1350.0,1560.0,900000.0,0.245,0.3176470588235294,0.5267489711934157,0.17076502732240437,0.24603174603174602,0.03516819571865448,0.4823529411764706,0.084,0.055999999999999994,0.584,0.168,0.064,0.07400000000000001,0.34600000000000003,0.342,0.0958904109589041,0.13168724279835392
6735,8649,43.720786,-79.557601,2573.6,1350.0,1560.0,900000.0,0.245,0.3176470588235294,0.5267489711934157,0.17076502732240437,0.24603174603174602,0.03516819571865448,0.4823529411764706,0.084,0.055999999999999994,0.584,0.168,0.064,0.07400000000000001,0.34600000000000003,0.342,0.0958904109589041,0.13168724279835392
6736,7003,43.711273,-79.553078,2573.6,1350.0,1560.0,900000.0,0.245,0.3176470588235294,0.5267489711934157,0.17076502732240437,0.24603174603174602,0.03516819571865448,0.4823529411764706,0.084,0.055999999999999994,0.584,0.168,0.064,0.07400000000000001,0.34600000000000003,0.342,0.0958904109589041,0.13168724279835392
6737,996,43.724516,-79.553251,3940.4,1330.0,1620.0,448000.0,0.254,0.5324675324675324,0.796669588080631,0.13421052631578947,0.6865284974093264,0.02916038210155858,0.14285714285714285,0.15,0.091,0.609,0.307,0.177,0.34600000000000003,0.276,0.365,0.1411042944785276,0.26
6738,3862,43.725737,-79.559925,3940.4,1330.0,1620.0,448000.0,0.254,0.5324675324675324,0.796669588080631,0.13421052631578947,0.6865284974093264,0.02916038210155858,0.14285714285714285,0.15,0.091,0.609,0.307,0.177,0.34600000000000003,0.276,0.365,0.1411042944785276,0.26
6739,5707,43.726961,-79.560498,3940.4,1330.0,1620.0,448000.0,0.254,0.5324675324675324,0.796669588080631,0.13421052631578947,0.6865284974093264,0.02916038210155858,0.14285714285714285,0.15,0.091,0.609,0.307,0.177,0.34600000000000003,0.276,0.365,0.1411042944785276,0.26
